Customer ID,first_order_date,last_order_date,frequency,monetary,is_active,is_repeat,is_new,is_churned,recency,R_Score,F_Score,M_Score,RFM_Segment,segment
EM-14095,2019-08-07,2021-09-08,4,1041.0420000000001,0,1,0,0,113,2,1,2,21,hibernating
EM-14140,2018-07-19,2021-11-12,6,4588.436000000001,1,1,0,0,48,4,3,5,43,potential_loyalists
EM-14200,2019-12-20,2021-07-25,3,366.822,0,1,0,0,158,2,1,1,21,hibernating
EN-13780,2019-05-30,2021-03-18,4,2199.366,0,1,0,0,287,1,1,3,11,hibernating
EP-13915,2018-07-06,2021-12-18,17,5478.0608,1,1,0,0,12,5,5,5,55,champions
ER-13855,2019-12-21,2020-11-04,3,1245.788,0,1,0,1,421,1,1,2,11,hibernating
ES-14020,2018-09-20,2021-11-20,5,3510.4579999999996,1,1,0,0,40,4,2,4,42,potential_loyalists
ES-14080,2018-10-02,2021-12-02,9,4657.924,1,1,0,0,28,4,5,5,45,loyal customers
FA-14230,2018-09-19,2021-09-24,7,2984.054,0,1,0,0,97,3,3,4,33,need attention
FC-14245,2019-06-13,2021-10-21,7,3418.742,1,1,0,0,70,3,3,4,33,need attention
FC-14335,2018-10-10,2021-06-29,7,3889.366,0,1,0,0,184,2,3,4,23,at Risk
FG-14260,2018-05-21,2021-11-26,7,1383.144,1,1,0,0,34,4,3,2,43,potential_loyalists
FH-14275,2018-04-06,2021-11-23,10,4256.272,1,1,0,0,37,4,5,4,45,loyal customers
FH-14350,2019-08-23,2021-06-01,4,2271.284,0,1,0,0,212,2,1,3,21,hibernating
FH-14365,2018-10-20,2021-12-25,8,6987.196,1,1,0,0,5,5,4,5,54,champions
FM-14215,2018-03-11,2021-12-23,10,2456.638,1,1,0,0,7,5,5,3,55,champions
FM-14290,2018-08-26,2021-11-24,9,3736.198,1,1,0,0,36,4,5,4,45,loyal customers
FM-14380,2019-07-12,2021-08-07,9,2523.266,0,1,0,0,145,2,5,3,25,can't_loose
FO-14305,2018-06-09,2021-11-22,10,2678.438,1,1,0,0,38,4,5,3,45,loyal customers
FP-14320,2018-12-07,2021-12-07,8,4046.746,1,1,0,0,23,5,4,4,54,champions
FW-14395,2019-03-22,2021-01-02,3,79.75,0,1,0,0,362,1,1,1,11,hibernating
GA-14515,2018-05-18,2021-08-03,8,3919.7760000000003,0,1,0,0,149,2,4,4,24,at Risk
GA-14725,2018-02-11,2021-12-25,11,1398.382,1,1,0,0,5,5,5,2,55,champions
GB-14530,2018-04-28,2021-10-29,11,1568.44,1,1,0,0,62,3,5,2,35,loyal customers
GB-14575,2019-06-12,2021-12-17,5,4716.288,1,1,0,0,13,5,2,5,52,potential_loyalists
GD-14590,2018-05-05,2021-12-25,4,1888.07,1,1,0,0,5,5,1,3,51,new_customers
GG-14650,2018-10-31,2021-11-17,9,2224.0,1,1,0,0,43,4,5,3,45,loyal customers
GH-14410,2018-07-09,2021-10-16,9,2819.4669999999996,1,1,0,0,75,3,5,4,35,loyal customers
GH-14425,2018-06-17,2021-11-10,4,4172.8460000000005,1,1,0,0,50,4,1,4,41,promising
GH-14485,2019-10-08,2020-12-08,2,1361.2440000000001,0,1,0,1,387,1,1,2,11,hibernating
GH-14665,2019-11-17,2021-12-28,2,146.94080000000002,1,1,0,0,2,5,1,1,51,new_customers
GK-14620,2018-06-25,2021-09-09,9,6497.27,0,1,0,0,112,2,5,5,25,can't_loose
GM-14440,2018-03-21,2021-10-08,7,3582.8199999999997,1,1,0,0,83,3,3,4,33,need attention
GM-14455,2018-04-11,2021-12-14,6,3078.624,1,1,0,0,16,5,3,4,53,potential_loyalists
GM-14500,2018-08-09,2021-09-15,10,1255.682,0,1,0,0,106,2,5,2,25,can't_loose
GM-14680,2018-05-10,2021-07-31,6,3163.628,0,1,0,0,152,2,3,4,23,at Risk
GM-14695,2018-04-05,2021-09-04,3,6049.966,0,1,0,0,117,2,1,5,21,hibernating
GP-14740,2018-04-06,2019-11-26,2,236.53,0,1,0,0,765,1,1,1,11,hibernating
GR-14560,2018-11-19,2018-11-21,2,1284.38,0,1,0,0,1135,1,1,2,11,hibernating
GT-14635,2018-06-06,2021-11-04,3,9351.212,1,1,0,0,56,3,1,5,31,about_to_sleep
GT-14710,2018-05-23,2021-11-24,11,11820.119999999999,1,1,0,0,36,4,5,5,45,loyal customers
GT-14755,2019-02-18,2021-11-26,4,226.436,1,1,0,0,34,4,1,1,41,promising
GW-14605,2018-03-01,2021-12-02,7,2189.019,1,1,0,0,28,4,3,3,43,potential_loyalists
GZ-14470,2018-08-05,2021-12-23,9,4355.150000000001,1,1,0,0,7,5,5,5,55,champions
GZ-14545,2018-09-28,2021-07-26,4,2454.6220000000003,0,1,0,0,157,2,1,3,21,hibernating
HA-14905,2018-06-30,2021-10-22,7,2163.3,1,1,0,0,69,3,3,3,33,need attention
HA-14920,2018-10-11,2021-12-10,8,2584.158,1,1,0,0,20,5,4,3,54,champions
HD-14785,2018-05-11,2019-11-22,3,251.36,0,1,0,0,769,1,1,1,11,hibernating
HE-14800,2020-01-30,2021-12-18,4,883.5319999999999,1,1,0,0,12,5,1,1,51,new_customers
HF-14995,2018-05-26,2021-12-09,7,2533.1639999999998,1,1,0,0,21,5,4,3,54,champions
HG-14845,2018-04-29,2021-11-06,5,785.628,1,1,0,0,54,3,2,1,32,about_to_sleep
HG-14965,2018-09-20,2021-12-07,12,3247.642,1,1,0,0,23,5,5,4,55,champions
HG-15025,2018-10-14,2021-12-24,7,3690.284,1,1,0,0,6,5,4,4,54,champions
HH-15010,2018-08-29,2021-10-19,2,218.668,1,1,0,0,72,3,1,1,31,about_to_sleep
HJ-14875,2019-04-13,2021-08-26,5,358.1,0,1,0,0,126,2,2,1,22,hibernating
HK-14890,2018-06-10,2021-08-01,8,4877.784,0,1,0,0,151,2,4,5,24,at Risk
HL-15040,2018-01-20,2021-11-17,6,12873.297999999999,1,1,0,0,43,4,3,5,43,potential_loyalists
HM-14860,2018-07-21,2021-12-28,10,8236.7648,1,1,0,0,2,5,5,5,55,champions
HM-14980,2019-10-02,2021-04-27,4,736.276,0,1,0,0,247,1,1,1,11,hibernating
HP-14815,2018-05-06,2021-11-30,7,1990.314,1,1,0,0,30,4,4,3,44,loyal customers
HR-14770,2018-03-01,2021-12-17,5,1299.288,1,1,0,0,13,5,2,2,52,potential_loyalists
HR-14830,2018-11-24,2021-07-24,7,5248.787,0,1,0,0,159,2,4,5,24,at Risk
HW-14935,2019-09-27,2021-09-04,8,9300.254,0,1,0,0,117,2,4,5,24,at Risk
HZ-14950,2020-03-14,2021-11-25,5,886.52,1,1,0,0,35,4,2,1,42,potential_loyalists
IG-15085,2018-10-18,2021-10-20,4,744.574,1,1,0,0,71,3,1,1,31,about_to_sleep
IL-15100,2018-08-01,2021-08-10,7,5040.736,0,1,0,0,142,2,4,5,24,at Risk
IM-15055,2018-01-23,2020-11-16,3,2872.63,0,1,0,1,409,1,1,4,11,hibernating
IM-15070,2018-12-19,2020-12-05,7,4930.474,0,1,0,1,390,1,4,5,14,at Risk
JA-15970,2018-09-17,2021-09-29,8,6491.026,0,1,0,0,92,3,4,5,34,loyal customers
JB-15400,2018-09-14,2021-12-23,10,1791.605,1,1,0,0,7,5,5,3,55,champions
JB-15925,2018-12-05,2019-12-24,3,900.552,0,1,0,0,737,1,1,1,11,hibernating
JB-16000,2020-01-10,2021-11-17,7,644.1188,1,1,0,0,43,4,4,1,44,loyal customers
JB-16045,2019-05-03,2021-12-23,5,2518.115,1,1,0,0,7,5,2,3,52,potential_loyalists
JC-15340,2018-01-28,2021-09-07,4,71.263,0,1,0,0,114,2,1,1,21,hibernating
JC-15385,2021-07-08,2021-07-08,1,1058.108,0,0,1,0,175,2,1,2,21,hibernating
JC-15775,2018-09-14,2021-07-25,9,2772.055,0,1,0,0,158,2,5,4,25,can't_loose
JC-16105,2018-11-18,2021-11-03,5,858.576,1,1,0,0,57,3,2,1,32,about_to_sleep
JD-15790,2019-04-02,2021-09-04,5,2152.352,0,1,0,0,117,2,2,3,22,hibernating
JD-15895,2018-03-26,2020-12-01,11,7610.8640000000005,0,1,0,1,394,1,5,5,15,can't_loose
JD-16015,2018-10-04,2021-09-09,6,385.43,0,1,0,0,112,2,3,1,23,at Risk
JD-16060,2018-09-24,2021-03-05,3,695.442,0,1,0,0,300,1,1,1,11,hibernating
JD-16150,2018-11-16,2021-11-19,8,8828.0305,1,1,0,0,41,4,4,5,44,loyal customers
JE-15475,2019-03-16,2021-06-20,6,1388.682,0,1,0,0,193,2,3,2,23,at Risk
JE-15610,2018-10-14,2021-11-12,7,7754.976,1,1,0,0,48,4,4,5,44,loyal customers
JE-15715,2018-08-25,2021-11-14,10,8697.842999999999,1,1,0,0,46,4,5,5,45,loyal customers
JE-15745,2018-06-22,2021-11-09,13,6760.8150000000005,1,1,0,0,51,4,5,5,45,loyal customers
JE-16165,2020-12-05,2021-12-10,3,2697.248,1,1,0,0,20,5,1,3,51,new_customers
JF-15190,2018-11-15,2021-10-26,7,2279.5860000000002,1,1,0,0,65,3,4,3,34,loyal customers
JF-15295,2018-03-14,2021-05-19,5,955.124,0,1,0,0,225,1,2,1,12,hibernating
JF-15355,2019-10-23,2021-09-16,6,1911.844,0,1,0,0,105,2,3,3,23,at Risk
JF-15415,2018-06-17,2021-12-28,6,2371.448,1,1,0,0,2,5,3,3,53,potential_loyalists
JF-15490,2018-10-19,2021-08-31,11,1082.918,0,1,0,0,121,2,5,2,25,can't_loose
JF-15565,2018-10-11,2021-11-06,8,4198.332,1,1,0,0,54,3,4,4,34,loyal customers
JG-15115,2018-09-21,2019-12-03,3,2358.676,0,1,0,0,758,1,1,3,11,hibernating
JG-15160,2018-05-30,2021-12-29,11,6366.392,1,1,0,0,1,5,5,5,55,champions
JG-15310,2020-03-03,2021-12-28,6,2240.58,1,1,0,0,2,5,3,3,53,potential_loyalists
JG-15805,2018-04-05,2021-05-21,6,1507.018,0,1,0,0,223,2,3,2,23,at Risk
JH-15430,2018-02-24,2021-12-25,4,309.281,1,1,0,0,5,5,1,1,51,new_customers
JH-15820,2018-05-19,2021-07-09,6,528.91,0,1,0,0,174,2,3,1,23,at Risk
JH-15910,2019-06-12,2021-11-19,7,959.477,1,1,0,0,41,4,4,2,44,loyal customers
JH-15985,2018-08-09,2021-12-01,6,7954.9980000000005,1,1,0,0,29,4,3,5,43,potential_loyalists
JH-16180,2019-05-25,2020-11-21,4,2256.3940000000002,0,1,0,1,404,1,1,3,11,hibernating
JJ-15445,2019-03-05,2020-09-03,5,709.178,0,1,0,1,483,1,2,1,12,hibernating
JJ-15760,2019-10-05,2019-12-08,2,195.0,0,1,0,0,753,1,1,1,11,hibernating
JK-15205,2018-07-11,2021-10-30,5,4427.142,1,1,0,0,61,3,2,5,32,about_to_sleep
JK-15325,2018-11-21,2021-03-18,3,383.812,0,1,0,0,287,1,1,1,11,hibernating
JK-15370,2018-04-11,2021-11-16,8,2709.632,1,1,0,0,44,4,4,3,44,loyal customers
JK-15625,2018-05-31,2021-10-30,7,3760.028,1,1,0,0,61,3,4,4,34,loyal customers
JK-15640,2018-09-19,2021-07-03,9,4760.434,0,1,0,0,180,2,5,5,25,can't_loose
JK-15730,2018-11-18,2021-10-07,10,4867.2,1,1,0,0,84,3,5,5,35,loyal customers
JK-16090,2019-04-21,2021-12-02,3,3747.668,1,1,0,0,28,4,1,4,41,promising
JK-16120,2018-11-02,2021-09-04,10,2932.484,0,1,0,0,117,2,5,4,25,can't_loose
JL-15130,2018-07-18,2021-12-22,6,1214.956,1,1,0,0,8,5,3,2,53,potential_loyalists
JL-15175,2018-12-31,2021-12-24,5,1571.523,1,1,0,0,6,5,2,2,52,potential_loyalists
JL-15235,2018-05-25,2021-09-02,5,2203.7,0,1,0,0,119,2,2,3,22,hibernating
JL-15505,2018-11-14,2021-11-11,6,3173.874,1,1,0,0,49,4,3,4,43,potential_loyalists
JL-15835,2018-04-18,2021-12-09,11,9799.923,1,1,0,0,21,5,5,5,55,champions
JL-15850,2018-07-22,2020-04-25,6,2725.256,0,1,0,1,614,1,3,3,13,at Risk
JM-15250,2020-03-29,2021-11-23,6,3159.1220000000003,1,1,0,0,37,4,3,4,43,potential_loyalists
JM-15265,2018-08-25,2021-11-23,5,1804.146,1,1,0,0,37,4,2,3,42,potential_loyalists
JM-15535,2018-09-13,2021-09-19,7,1733.443,0,1,0,0,102,3,4,2,34,loyal customers
JM-15580,2020-04-14,2021-12-30,5,303.948,1,1,0,0,0,5,2,1,52,potential_loyalists
JM-15655,2018-04-08,2021-12-22,5,864.947,1,1,0,0,8,5,2,1,52,potential_loyalists
JM-15865,2018-11-19,2021-09-12,7,7625.076000000001,0,1,0,0,109,2,4,5,24,at Risk
JM-16195,2018-04-30,2021-11-03,10,2833.9260000000004,1,1,0,0,57,3,5,4,35,loyal customers
JO-15145,2018-01-06,2021-11-03,9,3254.949,1,1,0,0,57,3,5,4,35,loyal customers
JO-15280,2018-03-31,2021-09-29,6,1934.272,0,1,0,0,92,3,3,3,33,need attention
JO-15550,2019-03-19,2021-05-29,5,1090.838,0,1,0,0,215,2,2,2,22,hibernating
JP-15460,2018-08-24,2021-11-23,7,1669.135,1,1,0,0,37,4,4,2,44,loyal customers
JP-15520,2018-08-22,2021-12-22,7,3635.594,1,1,0,0,8,5,4,4,54,champions
JP-16135,2018-09-23,2021-09-19,9,1707.71,0,1,0,0,102,3,5,2,35,loyal customers
JR-15670,2019-12-24,2020-05-16,2,1156.658,0,1,0,1,593,1,1,2,11,hibernating
JR-15700,2021-10-23,2021-10-23,1,863.88,1,0,1,0,68,3,1,1,31,about_to_sleep
JR-16210,2019-09-18,2021-11-27,5,2201.686,1,1,0,0,33,4,2,3,42,potential_loyalists
JS-15595,2018-03-03,2021-09-02,4,1417.654,0,1,0,0,119,2,1,2,21,hibernating
JS-15685,2020-06-14,2021-11-18,4,1131.0639999999999,1,1,0,0,42,4,1,2,41,promising
JS-15880,2018-04-08,2020-07-14,5,3868.02,0,1,0,1,534,1,2,4,12,hibernating
JS-15940,2018-05-03,2020-09-23,5,469.169,0,1,0,1,463,1,2,1,12,hibernating
JS-16030,2018-02-27,2021-12-02,6,2516.494,1,1,0,0,28,4,3,3,43,potential_loyalists
JW-15220,2019-04-30,2021-11-18,6,7721.714,1,1,0,0,42,4,3,5,43,potential_loyalists
JW-15955,2019-08-16,2021-12-25,7,1244.086,1,1,0,0,5,5,4,2,54,champions
JW-16075,2019-03-21,2020-09-25,4,1428.731,0,1,0,1,461,1,1,2,11,hibernating
KA-16525,2018-03-11,2021-11-24,7,1519.506,1,1,0,0,36,4,4,2,44,loyal customers
KB-16240,2018-03-31,2021-12-26,7,3152.6150000000002,1,1,0,0,4,5,4,4,54,champions
KB-16315,2018-08-26,2021-03-09,9,1569.464,0,1,0,0,296,1,5,2,15,can't_loose
KB-16405,2019-11-20,2021-09-04,3,908.821,0,1,0,0,117,2,1,1,21,hibernating
KB-16585,2018-04-04,2021-05-14,12,2744.742,0,1,0,0,230,1,5,3,15,can't_loose
KB-16600,2018-12-30,2021-12-29,7,983.922,1,1,0,0,1,5,4,2,54,champions
KC-16255,2018-09-08,2020-11-18,6,2120.954,0,1,0,1,407,1,3,3,13,at Risk
KC-16540,2019-11-02,2021-09-24,4,3908.262,0,1,0,0,97,3,1,4,31,about_to_sleep
KC-16675,2018-12-13,2021-11-03,4,1146.05,1,1,0,0,57,3,1,2,31,about_to_sleep
KD-16270,2018-11-11,2020-09-02,5,8282.358,0,1,0,1,484,1,2,5,12,hibernating
KD-16345,2018-09-02,2021-11-19,6,1888.964,1,1,0,0,41,4,3,3,43,potential_loyalists
KD-16495,2018-09-28,2021-09-09,12,8181.256,0,1,0,0,112,2,5,5,25,can't_loose
KD-16615,2019-09-13,2021-03-16,5,2243.5099999999998,0,1,0,0,289,1,2,3,12,hibernating
KE-16420,2018-04-03,2021-12-04,8,1686.7312,1,1,0,0,26,5,4,2,54,champions
KF-16285,2018-09-26,2021-09-24,7,10604.266,0,1,0,0,97,3,4,5,34,loyal customers
KH-16330,2018-04-01,2021-11-20,8,3312.864,1,1,0,0,40,4,4,4,44,loyal customers
KH-16360,2018-04-29,2021-12-29,6,3100.612,1,1,0,0,1,5,3,4,53,potential_loyalists
KH-16510,2018-08-15,2021-12-08,7,5952.859,1,1,0,0,22,5,4,5,54,champions
KH-16630,2018-11-01,2021-11-02,9,3918.9660000000003,1,1,0,0,58,3,5,4,35,loyal customers
KH-16690,2018-03-21,2021-12-28,7,5990.799,1,1,0,0,2,5,4,5,54,champions
KL-16555,2018-06-15,2021-12-14,8,5016.488,1,1,0,0,16,5,4,5,54,champions
KL-16645,2018-07-25,2021-11-13,12,14175.229000000001,1,1,0,0,47,4,5,5,45,loyal customers
KM-16225,2019-07-06,2021-12-16,6,2260.958,1,1,0,0,14,5,3,3,53,potential_loyalists
KM-16375,2018-07-20,2021-11-04,8,5620.186,1,1,0,0,56,3,4,5,34,loyal customers
KM-16660,2018-12-22,2021-12-15,5,453.538,1,1,0,0,15,5,2,1,52,potential_loyalists
KM-16720,2018-03-30,2021-12-02,8,4909.472,1,1,0,0,28,4,4,5,44,loyal customers
KN-16390,2018-12-02,2021-12-11,9,2617.272,1,1,0,0,19,5,5,3,55,champions
KN-16450,2018-04-12,2021-11-08,5,2171.962,1,1,0,0,52,4,2,3,42,potential_loyalists
KN-16705,2018-03-02,2021-09-23,8,2280.58,0,1,0,0,98,3,4,3,34,loyal customers
KS-16300,2019-01-13,2021-03-10,3,88.472,0,1,0,0,295,1,1,1,11,hibernating
KT-16465,2018-09-08,2020-12-04,7,3057.1,0,1,0,1,391,1,4,4,14,at Risk
KT-16480,2018-03-10,2021-09-21,10,4642.088400000001,0,1,0,0,100,3,5,5,35,loyal customers
KW-16435,2019-08-24,2021-09-25,5,4416.5199999999995,0,1,0,0,96,3,2,5,32,about_to_sleep
KW-16570,2018-09-30,2019-11-20,4,449.096,0,1,0,0,771,1,1,1,11,hibernating
LA-16780,2018-04-29,2021-07-29,11,8673.222,0,1,0,0,154,2,5,5,25,can't_loose
LB-16735,2020-07-25,2021-11-12,3,50.188,1,1,0,0,48,4,1,1,41,promising
LB-16795,2018-04-23,2021-07-31,8,4985.676,0,1,0,0,152,2,4,5,24,at Risk
LC-16870,2019-05-03,2021-12-03,8,2580.7039999999997,1,1,0,0,27,4,4,3,44,loyal customers
LC-16885,2018-04-25,2021-12-14,12,7663.126,1,1,0,0,16,5,5,5,55,champions
LC-16930,2018-02-20,2021-11-19,8,4492.946,1,1,0,0,41,4,4,5,44,loyal customers
LC-16960,2019-02-23,2020-10-20,4,3246.626,0,1,0,1,436,1,1,4,11,hibernating
LC-17050,2018-01-31,2021-11-06,5,2095.064,1,1,0,0,54,3,2,3,32,about_to_sleep
LC-17140,2018-09-09,2021-12-17,9,2633.582,1,1,0,0,13,5,5,3,55,champions
LD-16855,2020-06-26,2020-06-26,1,5.304,0,0,0,1,552,1,1,1,11,hibernating
LD-17005,2018-09-29,2020-11-11,4,1961.934,0,1,0,1,414,1,1,3,11,hibernating
LE-16810,2018-05-27,2021-12-09,6,1469.45,1,1,0,0,21,5,3,2,53,potential_loyalists
LF-17185,2018-07-26,2021-12-08,7,3930.5089999999996,1,1,0,0,22,5,4,4,54,champions
LH-16750,2018-09-21,2021-08-01,3,287.426,0,1,0,0,151,2,1,1,21,hibernating
LH-16900,2018-08-19,2021-12-09,9,2295.332,1,1,0,0,21,5,5,3,55,champions
LH-17020,2018-09-08,2021-05-05,4,318.239,0,1,0,0,239,1,1,1,11,hibernating
LH-17155,2018-12-12,2020-12-10,9,1739.689,0,1,0,1,385,1,5,3,15,can't_loose
LL-16840,2018-04-29,2021-04-25,6,2741.2039999999997,0,1,0,0,249,1,3,3,13,at Risk
LM-17065,2018-06-27,2020-12-04,5,1346.774,0,1,0,1,391,1,2,2,12,hibernating
LO-17170,2019-02-06,2021-12-28,5,644.35,1,1,0,0,2,5,2,1,52,potential_loyalists
LP-17080,2018-06-24,2021-11-20,4,756.606,1,1,0,0,40,4,1,1,41,promising
LP-17095,2020-06-06,2021-12-21,7,3653.399,1,1,0,0,9,5,4,4,54,champions
LR-16915,2018-08-08,2021-12-04,6,5142.892,1,1,0,0,26,5,3,5,53,potential_loyalists
LR-17035,2018-09-07,2021-08-20,5,1879.306,0,1,0,0,132,2,2,3,22,hibernating
LS-16945,2019-04-25,2021-07-05,6,2845.27,0,1,0,0,178,2,3,4,23,at Risk
LS-16975,2018-10-20,2021-12-10,9,2988.674,1,1,0,0,20,5,5,4,55,champions
LS-17200,2018-10-18,2021-09-25,6,1010.2560000000001,0,1,0,0,96,3,3,2,33,need attention
LS-17230,2018-01-06,2019-11-14,3,368.88000000000005,0,1,0,0,777,1,1,1,11,hibernating
LS-17245,2018-10-16,2021-11-26,6,1008.1360000000001,1,1,0,0,34,4,3,2,43,potential_loyalists
LT-16765,2018-09-01,2021-12-04,3,329.876,1,1,0,0,26,5,1,1,51,new_customers
LT-17110,2018-06-01,2021-11-26,8,2936.252,1,1,0,0,34,4,4,4,44,loyal customers
LW-16825,2018-05-30,2021-10-03,5,2238.061,1,1,0,0,88,3,2,3,32,about_to_sleep
LW-16990,2020-05-05,2021-11-27,6,3230.308,1,1,0,0,33,4,3,4,43,potential_loyalists
LW-17125,2018-09-11,2021-06-08,3,1259.04,0,1,0,0,205,2,1,2,21,hibernating
LW-17215,2018-09-12,2021-12-09,7,5420.514,1,1,0,0,21,5,4,5,54,champions
MA-17560,2018-08-08,2021-10-27,11,4299.161,1,1,0,0,64,3,5,5,35,loyal customers
MA-17995,2018-09-20,2021-06-27,6,2453.284,0,1,0,0,186,2,3,3,23,at Risk
MB-17305,2018-08-08,2021-11-12,10,1548.702,1,1,0,0,48,4,5,2,45,loyal customers
MB-18085,2018-01-05,2021-11-16,7,1428.231,1,1,0,0,44,4,4,2,44,loyal customers
MC-17275,2018-09-08,2021-10-15,8,2725.982,1,1,0,0,76,3,4,3,34,loyal customers
MC-17425,2018-05-30,2020-11-26,5,4432.138,0,1,0,1,399,1,2,5,12,hibernating
MC-17575,2018-12-02,2021-12-03,8,1303.893,1,1,0,0,27,4,4,2,44,loyal customers
MC-17590,2018-05-20,2021-11-09,6,2426.067,1,1,0,0,51,4,3,3,43,potential_loyalists
MC-17605,2018-03-19,2021-09-09,8,2258.192,0,1,0,0,112,2,4,3,24,at Risk
MC-17635,2018-11-28,2021-06-24,4,795.154,0,1,0,0,189,2,1,1,21,hibernating
MC-17845,2018-07-05,2021-12-29,7,3805.714,1,1,0,0,1,5,4,4,54,champions
MC-18100,2018-06-18,2021-11-19,10,2218.98,1,1,0,0,41,4,5,3,45,loyal customers
MC-18130,2018-09-19,2020-12-26,5,1581.9979999999998,0,1,0,1,369,1,2,2,12,hibernating
MD-17350,2018-11-05,2021-09-04,7,3766.382,0,1,0,0,117,2,4,4,24,at Risk
MD-17860,2018-12-02,2021-11-24,5,1204.91,1,1,0,0,36,4,2,2,42,potential_loyalists
ME-17320,2018-01-06,2021-11-18,10,10663.728000000001,1,1,0,0,42,4,5,5,45,loyal customers
ME-17725,2018-07-12,2021-12-02,8,1908.4532,1,1,0,0,28,4,4,3,44,loyal customers
ME-18010,2018-07-21,2021-09-29,4,1256.944,0,1,0,0,92,3,2,2,32,about_to_sleep
MF-17665,2018-12-30,2020-11-04,5,937.039,0,1,0,1,421,1,2,1,12,hibernating
MF-18250,2018-09-15,2021-12-23,5,1758.3,1,1,0,0,7,5,2,3,52,potential_loyalists
MG-17650,2018-08-09,2021-12-01,7,3785.276,1,1,0,0,29,4,4,4,44,loyal customers
MG-17680,2018-10-22,2021-09-29,4,2350.188,0,1,0,0,92,3,2,3,32,about_to_sleep
MG-17695,2018-12-26,2020-06-23,3,1342.282,0,1,0,1,555,1,1,2,11,hibernating
MG-17875,2018-02-23,2021-09-05,5,1242.8329999999999,0,1,0,0,116,2,2,2,22,hibernating
MG-17890,2018-12-29,2021-09-22,9,776.384,0,1,0,0,99,3,5,1,35,loyal customers
MG-18145,2018-03-29,2021-10-07,4,3061.543,1,1,0,0,84,3,2,4,32,about_to_sleep
MG-18205,2021-04-10,2021-04-10,1,16.739,0,0,1,0,264,1,1,1,11,hibernating
MH-17290,2018-04-26,2021-09-02,6,2394.025,0,1,0,0,119,2,3,3,23,at Risk
MH-17440,2018-02-04,2020-12-19,4,400.016,0,1,0,1,376,1,2,1,12,hibernating
MH-17455,2018-07-11,2021-10-06,8,2456.1820000000002,1,1,0,0,85,3,4,3,34,loyal customers
MH-17620,2019-12-05,2021-07-28,4,1252.8,0,1,0,0,155,2,2,2,22,hibernating
MH-17785,2018-05-27,2021-09-23,7,2203.7780000000002,0,1,0,0,98,3,4,3,34,loyal customers
MH-18025,2018-07-08,2021-11-11,5,2984.948,1,1,0,0,49,4,2,4,42,potential_loyalists
MH-18115,2020-08-23,2021-12-25,9,5503.093,1,1,0,0,5,5,5,5,55,champions
MJ-17740,2019-06-09,2021-12-08,7,6320.746,1,1,0,0,22,5,4,5,54,champions
MK-17905,2018-11-18,2021-12-02,8,2302.368,1,1,0,0,28,4,4,3,44,loyal customers
MK-18160,2018-12-19,2021-05-04,4,1031.602,0,1,0,0,240,1,2,2,12,hibernating
ML-17395,2018-02-14,2021-10-22,9,2722.843,1,1,0,0,69,3,5,3,35,loyal customers
ML-17410,2018-11-14,2021-11-06,6,2921.5,1,1,0,0,54,3,3,4,33,need attention
ML-17755,2020-08-04,2021-12-01,7,2071.9139999999998,1,1,0,0,29,4,4,3,44,loyal customers
ML-18040,2021-03-26,2021-10-12,3,742.082,1,1,1,0,79,3,1,1,31,about_to_sleep
ML-18265,2019-05-31,2021-09-21,2,162.232,0,1,0,0,100,3,1,1,31,about_to_sleep
MM-17260,2018-05-28,2021-07-15,4,1314.023,0,1,0,0,168,2,2,2,22,hibernating
MM-17920,2018-01-13,2021-12-23,11,3794.0800000000004,1,1,0,0,7,5,5,4,55,champions
MM-18055,2018-04-11,2021-10-30,8,2749.881,1,1,0,0,61,3,4,3,34,loyal customers
MM-18280,2018-01-20,2021-10-06,9,775.414,1,1,0,0,85,3,5,1,35,loyal customers
MN-17935,2018-02-16,2021-11-26,6,2477.946,1,1,0,0,34,4,3,3,43,potential_loyalists
MO-17500,2018-11-28,2021-10-19,4,922.487,1,1,0,0,72,3,2,1,32,about_to_sleep
MO-17800,2019-09-17,2021-09-17,8,1687.0269999999998,0,1,0,0,104,2,4,2,24,at Risk
MO-17950,2019-04-02,2021-07-03,2,154.288,0,1,0,0,180,2,1,1,21,hibernating
MP-17470,2018-03-30,2020-01-11,7,3206.132,0,1,0,1,719,1,4,4,14,at Risk
MP-17965,2019-04-18,2021-10-19,9,3983.6420000000003,1,1,0,0,72,3,5,4,35,loyal customers
MP-18175,2018-03-28,2021-12-14,9,5087.92,1,1,0,0,16,5,5,5,55,champions
MR-17545,2018-09-03,2021-08-27,4,639.178,0,1,0,0,125,2,2,1,22,hibernating
MS-17365,2018-09-09,2021-04-01,10,7443.6900000000005,0,1,0,0,273,1,5,5,15,can't_loose
MS-17530,2018-11-04,2020-10-22,4,475.65599999999995,0,1,0,1,434,1,2,1,12,hibernating
MS-17710,2018-03-24,2020-11-12,6,1613.402,0,1,0,1,413,1,3,2,13,at Risk
MS-17770,2018-07-04,2021-08-31,9,3144.678,0,1,0,0,121,2,5,4,25,can't_loose
MS-17830,2018-01-09,2020-10-04,4,370.348,0,1,0,1,452,1,2,1,12,hibernating
MS-17980,2018-06-30,2021-12-04,6,855.116,1,1,0,0,26,5,3,1,53,potential_loyalists
MT-17815,2019-11-06,2021-11-11,6,2890.139,1,1,0,0,49,4,3,4,43,potential_loyalists
